,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5002316236495972,0.2868504524230957,-0.2876318395137787,0.9995989203453064,0.516039252281189,0.27496087551116943,-0.3010861873626709,0.9991907477378845,0.5222896933555603,0.27485495805740356,-0.3011827766895294,0.9992976188659668,0.5293779969215393,0.27488207817077637,-0.30129194259643555,0.9992808699607849,0.5057830214500427,0.27497807145118713,-0.2583574056625366,0.9991887211799622,0.5043265223503113,0.2748059630393982,-0.25835204124450684,0.9992284774780273,0.5029335618019104,0.2746449410915375,-0.2584748864173889,0.9992326498031616,0.5522741079330444,0.2815914750099182,-0.2713262438774109,0.9994267225265503,0.5187656879425049,0.2807212471961975,-0.0793769359588623,0.999028205871582,0.511500358581543,0.29813358187675476,-0.27049532532691956,0.9997912049293518,0.5005716681480408,0.2978147864341736,-0.2155887335538864,0.9995563626289368,0.6110336184501648,0.3399832844734192,-0.29335498809814453,0.9999300241470337,0.48089730739593506,0.3428908884525299,0.11505909264087677,0.9996968507766724,0.7057057619094849,0.38883209228515625,-0.45311301946640015,0.9944165945053101,0.44824060797691345,0.4008273482322693,0.15644961595535278,0.5612033009529114,0.6095991134643555,0.4092337191104889,-0.6679385304450989,0.9640846848487854,0.4443686306476593,0.4438698887825012,-0.0965452641248703,0.7290388345718384,0.591180145740509,0.4213132858276367,-0.7349908351898193,0.9336148500442505,0.45073196291923523,0.45693644881248474,-0.1341441571712494,0.6817486882209778,0.5764647126197815,0.4093250334262848,-0.7273586988449097,0.9285650253295898,0.4559606909751892,0.4499516487121582,-0.16957339644432068,0.6896709203720093,0.5832356810569763,0.40748587250709534,-0.6649765372276306,0.8924489617347717,0.45834892988204956,0.445024311542511,-0.11878716945648193,0.6637401580810547,0.5872820019721985,0.49772587418556213,-0.14104533195495605,0.9991253018379211,0.5108827352523804,0.49638375639915466,0.1407790333032608,0.9986074566841125,0.5644935965538025,0.6062520146369934,-0.11492540687322617,0.9880054593086243,0.5169065594673157,0.6036778688430786,0.21456633508205414,0.8727577328681946,0.6184309124946594,0.6995546817779541,0.11571497470140457,0.9876041412353516,0.5488064289093018,0.6957280039787292,0.4789489805698395,0.9215615391731262,0.6353318095207214,0.7098650932312012,0.1289408653974533,0.9164220094680786,0.570648193359375,0.7064454555511475,0.49467960000038147,0.8612237572669983,0.5929208993911743,0.7381539344787598,-0.06623423099517822,0.9795317649841309,0.4835529625415802,0.7227177023887634,0.3521081805229187,0.943924605846405
1,0.5002526044845581,0.28920066356658936,-0.3830181658267975,0.999563992023468,0.5158132910728455,0.27749788761138916,-0.39619046449661255,0.9991129636764526,0.5220255255699158,0.27730610966682434,-0.39624202251434326,0.9992256760597229,0.5290625095367432,0.2772480845451355,-0.3963907063007355,0.9991810917854309,0.5056962966918945,0.2776013910770416,-0.3563610017299652,0.999123752117157,0.5042422413825989,0.27744677662849426,-0.35641711950302124,0.9991881847381592,0.5028263330459595,0.27731794118881226,-0.35662704706192017,0.9991901516914368,0.5524107217788696,0.2826874852180481,-0.3426310420036316,0.9993665218353271,0.5184991359710693,0.2822498679161072,-0.1607590913772583,0.9990234375,0.5115206241607666,0.29921722412109375,-0.35470297932624817,0.9997809529304504,0.500534176826477,0.2991662919521332,-0.30304986238479614,0.999546229839325,0.618024468421936,0.3406403660774231,-0.315272718667984,0.9999096989631653,0.48016637563705444,0.34327688813209534,0.027363233268260956,0.9997004270553589,0.705435037612915,0.39259856939315796,-0.46700939536094666,0.9939218759536743,0.4482254981994629,0.4031842350959778,0.018059751018881798,0.5719128251075745,0.609522819519043,0.4118425250053406,-0.6810413002967834,0.9588431715965271,0.4443654716014862,0.44387149810791016,-0.299395889043808,0.7339877486228943,0.5842885971069336,0.4212876260280609,-0.7513289451599121,0.9250576496124268,0.45189493894577026,0.456948846578598,-0.358553409576416,0.6862919926643372,0.5710688829421997,0.41029220819473267,-0.7450681924819946,0.919248104095459,0.45912468433380127,0.4500277042388916,-0.3884750306606293,0.6938432455062866,0.580421507358551,0.4082237780094147,-0.6790861487388611,0.8821826577186584,0.4605203866958618,0.4451541304588318,-0.3205413222312927,0.6672621369361877,0.5876732468605042,0.49865561723709106,-0.13548867404460907,0.9990662932395935,0.510877788066864,0.4968729019165039,0.1352950930595398,0.998613715171814,0.5649633407592773,0.6106508374214172,-0.05957125127315521,0.9887911677360535,0.517280101776123,0.6072326898574829,0.24686944484710693,0.878658652305603,0.6054893136024475,0.7070141434669495,0.22369834780693054,0.9876648783683777,0.5525360703468323,0.696944534778595,0.5546413064002991,0.9260430335998535,0.6191855669021606,0.7198833227157593,0.24080176651477814,0.9164265990257263,0.5717066526412964,0.7085071802139282,0.5748331546783447,0.8675469160079956,0.5723139643669128,0.7416866421699524,0.02911834791302681,0.9794458150863647,0.4902648627758026,0.7231718301773071,0.41811132431030273,0.9468572735786438
2,0.5004053115844727,0.29056864976882935,-0.3917149007320404,0.9995157122612,0.5158053040504456,0.2793348431587219,-0.40332168340682983,0.9990212917327881,0.5220186710357666,0.2790871858596802,-0.4033645987510681,0.9991339445114136,0.5290530323982239,0.2790050804615021,-0.40351247787475586,0.9990590214729309,0.5057047605514526,0.27957308292388916,-0.3642650246620178,0.9990497827529907,0.504249632358551,0.27946168184280396,-0.3643300235271454,0.9991432428359985,0.5028278827667236,0.27937787771224976,-0.3645828664302826,0.9991493225097656,0.5527547597885132,0.2846744656562805,-0.34408706426620483,0.999262809753418,0.5182861089706421,0.28428977727890015,-0.16721370816230774,0.9990161657333374,0.5115774869918823,0.30033645033836365,-0.36215299367904663,0.9997643828392029,0.5005384683609009,0.3004660904407501,-0.31192806363105774,0.9995304346084595,0.6205474138259888,0.3428821563720703,-0.3140169680118561,0.9998812079429626,0.4799268841743469,0.3454504609107971,0.020212221890687943,0.9996955990791321,0.7034629583358765,0.3986111283302307,-0.4375593364238739,0.9923626184463501,0.4468632936477661,0.4085048735141754,0.004995070397853851,0.578014075756073,0.6105352640151978,0.41955557465553284,-0.6479447484016418,0.9448511004447937,0.443985253572464,0.4451078474521637,-0.3292686343193054,0.7313226461410522,0.5850338339805603,0.43019968271255493,-0.720198392868042,0.9064314961433411,0.4537666440010071,0.4569835066795349,-0.3935778737068176,0.6830592155456543,0.5725640058517456,0.4208850860595703,-0.7288041710853577,0.8998619318008423,0.4611741900444031,0.4499271810054779,-0.4229123294353485,0.6902981400489807,0.5803227424621582,0.41506415605545044,-0.6526258587837219,0.8623042106628418,0.4613129198551178,0.4452047348022461,-0.3503909707069397,0.6626509428024292,0.5877833962440491,0.5014230012893677,-0.1326240450143814,0.9990343451499939,0.510707437992096,0.4986277222633362,0.13254161179065704,0.9986063838005066,0.5645382404327393,0.6185575127601624,-0.07314253598451614,0.9893319010734558,0.5197319984436035,0.6122902631759644,0.28037896752357483,0.8766129612922668,0.5815756916999817,0.7196515202522278,0.2027239054441452,0.9869092702865601,0.5528841018676758,0.6983895301818848,0.6036954522132874,0.9267416596412659,0.5963493585586548,0.7376874685287476,0.23284099996089935,0.9149700999259949,0.5707135796546936,0.7098414897918701,0.6244249939918518,0.8692659139633179,0.5383316278457642,0.754790723323822,-0.06063941493630409,0.9782777428627014,0.4940316379070282,0.7256300449371338,0.45921453833580017,0.9476422071456909
3,0.5007398128509521,0.29211658239364624,-0.3787570595741272,0.999444842338562,0.5161251425743103,0.28160399198532104,-0.3895581066608429,0.9989023208618164,0.5225509405136108,0.28148186206817627,-0.3896113932132721,0.9990237951278687,0.5297873020172119,0.281538188457489,-0.38978394865989685,0.9989188313484192,0.5059397220611572,0.2816099226474762,-0.34824779629707336,0.9989445209503174,0.504493236541748,0.28145813941955566,-0.3483124077320099,0.999068558216095,0.5030646920204163,0.2813323140144348,-0.3485768139362335,0.9990692138671875,0.5544820427894592,0.28760507702827454,-0.33114928007125854,0.999177873134613,0.5183333158493042,0.2866719365119934,-0.14649954438209534,0.9989696145057678,0.5118094682693481,0.3022172451019287,-0.3506074547767639,0.9997438788414001,0.5005792379379272,0.30220919847488403,-0.2978282570838928,0.9994961023330688,0.6217356324195862,0.34471824765205383,-0.3157917559146881,0.9998555183410645,0.47994184494018555,0.34723538160324097,0.04600054398179054,0.9996638894081116,0.708227813243866,0.39953863620758057,-0.43603596091270447,0.9922124743461609,0.44621777534484863,0.41077670454978943,0.03441371023654938,0.5799551606178284,0.6120890378952026,0.4278181493282318,-0.625091016292572,0.9395301342010498,0.4448580741882324,0.4449934959411621,-0.3087320029735565,0.724382221698761,0.5857952833175659,0.44035786390304565,-0.698443591594696,0.8964988589286804,0.4562639594078064,0.45617008209228516,-0.37309354543685913,0.6753566861152649,0.5730570554733276,0.43165579438209534,-0.7087699174880981,0.8893442749977112,0.464788556098938,0.44949421286582947,-0.40009790658950806,0.6823919415473938,0.5803676843643188,0.4253903329372406,-0.6294161081314087,0.852472722530365,0.46521157026290894,0.4450441002845764,-0.329192578792572,0.6538656949996948,0.5873862504959106,0.506274938583374,-0.13391204178333282,0.9989580512046814,0.5108519792556763,0.5028423070907593,0.13406947255134583,0.9985237121582031,0.562762975692749,0.6243810057640076,-0.13492362201213837,0.9893754124641418,0.5267860889434814,0.6157228350639343,0.26911279559135437,0.857369601726532,0.5557156205177307,0.7267459034919739,0.05471498519182205,0.9816546440124512,0.5545270442962646,0.7020244598388672,0.5700593590736389,0.9166361689567566,0.5657681226730347,0.7440673112869263,0.06319936364889145,0.9116895198822021,0.5706868767738342,0.7149173617362976,0.5883103013038635,0.8651735186576843,0.508956789970398,0.7588626146316528,-0.17244137823581696,0.970733642578125,0.5014291405677795,0.7308715581893921,0.4251959025859833,0.9404860734939575
4,0.5018140077590942,0.29422399401664734,-0.36979973316192627,0.9994579553604126,0.517046332359314,0.2843562960624695,-0.3874286711215973,0.9989343285560608,0.5234030485153198,0.28419557213783264,-0.38752976059913635,0.9990515112876892,0.5304797887802124,0.28419262170791626,-0.3874882459640503,0.9989515542984009,0.5072230696678162,0.28451716899871826,-0.33245500922203064,0.9989781975746155,0.5059648156166077,0.2844056189060211,-0.33248141407966614,0.9990938901901245,0.5047534108161926,0.28428739309310913,-0.33283302187919617,0.9990909695625305,0.5555638074874878,0.2903788387775421,-0.32872262597084045,0.9992166757583618,0.5199295282363892,0.28946319222450256,-0.11057938635349274,0.9990144371986389,0.5125986337661743,0.30389049649238586,-0.3431980013847351,0.9997541904449463,0.5014275908470154,0.3040321469306946,-0.2748490273952484,0.9995138645172119,0.6220287680625916,0.34763437509536743,-0.3135809898376465,0.9998616576194763,0.4815531075000763,0.3493858873844147,0.10217247158288956,0.9996634125709534,0.7172275185585022,0.4024025499820709,-0.4241281747817993,0.9926432967185974,0.44673237204551697,0.4113301634788513,0.11509166657924652,0.5785635709762573,0.6185661554336548,0.4360198974609375,-0.5842997431755066,0.940825343132019,0.4484526216983795,0.44527244567871094,-0.25270870327949524,0.7169064879417419,0.5903832912445068,0.44884634017944336,-0.6558282375335693,0.8968439698219299,0.46036773920059204,0.45608171820640564,-0.37003570795059204,0.6674439907073975,0.5783265233039856,0.44088834524154663,-0.6648922562599182,0.8895243406295776,0.46871423721313477,0.4496590495109558,-0.3922547698020935,0.6743927597999573,0.5878397822380066,0.4357888698577881,-0.58631831407547,0.8538101315498352,0.46972572803497314,0.4455033838748932,-0.2761126756668091,0.6452735662460327,0.5856144428253174,0.5126148462295532,-0.14579139649868011,0.9989563822746277,0.5108757615089417,0.5078111886978149,0.14620597660541534,0.9985094666481018,0.5604241490364075,0.6328099966049194,-0.2100926786661148,0.9889956712722778,0.5325671434402466,0.6216655373573303,0.2588481605052948,0.8380115628242493,0.530549943447113,0.7409220337867737,-0.11154169589281082,0.9779930114746094,0.565514087677002,0.7101702094078064,0.5363372564315796,0.9069204926490784,0.5348391532897949,0.7573708891868591,-0.11416430026292801,0.9121925234794617,0.5827940702438354,0.7260992527008057,0.5481607913970947,0.865532636642456,0.4741356670856476,0.7654741406440735,-0.3465730547904968,0.9650418162345886,0.5072869062423706,0.7427375912666321,0.39001497626304626,0.9329664707183838
5,0.502440869808197,0.29861903190612793,-0.3669913709163666,0.9994311332702637,0.5173969864845276,0.28831762075424194,-0.38567864894866943,0.9988788366317749,0.5237302184104919,0.28812113404273987,-0.38573354482650757,0.9990015625953674,0.5308092832565308,0.2880468964576721,-0.385854035615921,0.9989030361175537,0.5081782937049866,0.2884380519390106,-0.3363185524940491,0.9989272952079773,0.5072178840637207,0.2882419228553772,-0.3363703489303589,0.9990434050559998,0.5063208937644958,0.288026362657547,-0.33660510182380676,0.9990421533584595,0.5575523972511292,0.2938094735145569,-0.35203027725219727,0.999189019203186,0.5234880447387695,0.29293838143348694,-0.13376186788082123,0.99897301197052,0.5132277607917786,0.30815985798835754,-0.34655457735061646,0.9997425675392151,0.5023556351661682,0.3083563446998596,-0.2830365300178528,0.9994825720787048,0.6250779628753662,0.3514613211154938,-0.3345690667629242,0.9998641014099121,0.4835449159145355,0.3513900339603424,0.056789424270391464,0.9996480941772461,0.7267401814460754,0.40678858757019043,-0.4274161458015442,0.9929349422454834,0.4487941861152649,0.4128324091434479,0.05950220301747322,0.5772441029548645,0.6311506628990173,0.43990159034729004,-0.5631974339485168,0.9405225515365601,0.45853391289711,0.4455682635307312,-0.25330275297164917,0.7070056200027466,0.603484034538269,0.45324578881263733,-0.6305947303771973,0.8939594030380249,0.4697973132133484,0.45667117834091187,-0.3210337460041046,0.6563612222671509,0.5921763777732849,0.4452002942562103,-0.6349154710769653,0.886043131351471,0.4790152311325073,0.45142850279808044,-0.34885963797569275,0.6632038950920105,0.6002477407455444,0.4399743974208832,-0.5626928210258484,0.8509153127670288,0.47997742891311646,0.44699445366859436,-0.2744187116622925,0.6339381337165833,0.5856748223304749,0.5147712230682373,-0.14530697464942932,0.9989060759544373,0.512691080570221,0.5102227926254272,0.1456376314163208,0.9984291791915894,0.5588598251342773,0.6330868601799011,-0.1855839639902115,0.9879191517829895,0.5368407368659973,0.6227273344993591,0.22129450738430023,0.826006293296814,0.5199651718139648,0.7394714951515198,-0.035002145916223526,0.9753206372261047,0.5756966471672058,0.7087869048118591,0.49880969524383545,0.9021888375282288,0.5253511667251587,0.7567903995513916,-0.032034680247306824,0.908961832523346,0.5970755815505981,0.7233538031578064,0.515604555606842,0.8665347695350647,0.4550190269947052,0.7665881514549255,-0.25279301404953003,0.9606969356536865,0.5176057815551758,0.7420522570610046,0.3719383776187897,0.9289725422859192
6,0.505729615688324,0.3010586202144623,-0.39927181601524353,0.9994412660598755,0.521545946598053,0.2903823256492615,-0.42209622263908386,0.9988975524902344,0.5280560851097107,0.290341854095459,-0.42206525802612305,0.999018132686615,0.535276472568512,0.29036757349967957,-0.4222039580345154,0.9989214539527893,0.5114582777023315,0.2902648150920868,-0.3731578290462494,0.9989479184150696,0.5104588270187378,0.2899881601333618,-0.3732273578643799,0.9990634918212891,0.5095752477645874,0.28965240716934204,-0.37344199419021606,0.9990615248680115,0.5636205673217773,0.2967810034751892,-0.4009034037590027,0.9992061853408813,0.528053343296051,0.2947787642478943,-0.18203169107437134,0.999006450176239,0.5168538093566895,0.3113592267036438,-0.3825535774230957,0.9997465014457703,0.5053648352622986,0.311212956905365,-0.31968075037002563,0.9994852542877197,0.6287782192230225,0.35554039478302,-0.37564337253570557,0.9998641014099121,0.4873366057872772,0.3527293801307678,0.002414314541965723,0.9996423125267029,0.7356752753257751,0.4103643298149109,-0.4440527558326721,0.9932602047920227,0.4541706442832947,0.412947416305542,0.015008531510829926,0.5711878538131714,0.6394422650337219,0.44345083832740784,-0.5548940300941467,0.9400796890258789,0.46470147371292114,0.44563883543014526,-0.2606680393218994,0.6907367706298828,0.6119346618652344,0.4556373059749603,-0.6152210831642151,0.8901838064193726,0.4763907194137573,0.4574076533317566,-0.31722402572631836,0.6391440033912659,0.6020066738128662,0.44766825437545776,-0.6146568655967712,0.8812534809112549,0.4846702218055725,0.4520754814147949,-0.3438337445259094,0.6456841826438904,0.6087663173675537,0.4427570402622223,-0.551780641078949,0.8471692800521851,0.4857165515422821,0.44742321968078613,-0.27985289692878723,0.6167177557945251,0.5858125686645508,0.5174821019172668,-0.14497096836566925,0.9988491535186768,0.513550877571106,0.511860728263855,0.14525005221366882,0.9983429312705994,0.55610191822052,0.6344313025474548,-0.16948452591896057,0.9882146120071411,0.5393370985984802,0.6227908730506897,0.23397807776927948,0.8251414895057678,0.519569993019104,0.7424711585044861,-0.021364696323871613,0.9751627445220947,0.583583652973175,0.7075796723365784,0.5255594849586487,0.903838574886322,0.5256590247154236,0.7602656483650208,-0.01891080103814602,0.9106893539428711,0.6059401035308838,0.7214217185974121,0.545193076133728,0.8720141649246216,0.4572433531284332,0.7735837697982788,-0.23496490716934204,0.9598670601844788,0.5224378108978271,0.7428611516952515,0.42021632194519043,0.9298620820045471
7,0.513408899307251,0.303959459066391,-0.4561305046081543,0.9994781613349915,0.5300823450088501,0.2931925654411316,-0.47078362107276917,0.9989715814590454,0.5364878177642822,0.29322800040245056,-0.47067734599113464,0.9990794062614441,0.5440145134925842,0.293327271938324,-0.4707548916339874,0.9989855885505676,0.5194299221038818,0.2928279936313629,-0.4281163811683655,0.9990234375,0.5180901288986206,0.2924973964691162,-0.4282364249229431,0.9991318583488464,0.5169451236724854,0.29217851161956787,-0.42846909165382385,0.9991317987442017,0.5724763870239258,0.29971835017204285,-0.4191908836364746,0.999233603477478,0.5359683632850647,0.29735106229782104,-0.22832149267196655,0.9990784525871277,0.5258433222770691,0.31439274549484253,-0.42887717485427856,0.9997622966766357,0.5122995376586914,0.31389766931533813,-0.37438592314720154,0.9995218515396118,0.6393529772758484,0.3602948486804962,-0.38169920444488525,0.9998601675033569,0.4912286400794983,0.3559495210647583,-0.036291901022195816,0.9996606707572937,0.7402883172035217,0.41598352789878845,-0.47655901312828064,0.993670642375946,0.4538905620574951,0.41882309317588806,-0.04412899911403656,0.5964775681495667,0.6537309885025024,0.4483344554901123,-0.6306252479553223,0.9416019916534424,0.4632374942302704,0.4515116214752197,-0.3452434241771698,0.7051854133605957,0.6280201077461243,0.45956629514694214,-0.6967107057571411,0.8904443383216858,0.4761554002761841,0.46282094717025757,-0.4025554955005646,0.6512140035629272,0.6185536980628967,0.452097088098526,-0.6895493865013123,0.8813052177429199,0.48553699254989624,0.45591941475868225,-0.42198923230171204,0.656889796257019,0.6230567097663879,0.4473729729652405,-0.626534640789032,0.8485382199287415,0.48598340153694153,0.4513402581214905,-0.3593727648258209,0.6272419691085815,0.5858334302902222,0.5210180878639221,-0.14956562221050262,0.9988511800765991,0.5165278315544128,0.5146766304969788,0.14976602792739868,0.9983343482017517,0.5482431054115295,0.6353946924209595,-0.17083793878555298,0.9889018535614014,0.5435897707939148,0.6229032278060913,0.34067171812057495,0.8182606101036072,0.5204617977142334,0.7476301789283752,-0.05945808067917824,0.9762638807296753,0.590721845626831,0.7083355784416199,0.6465127468109131,0.9056271314620972,0.528340756893158,0.7640978097915649,-0.05932283774018288,0.916375994682312,0.6105598211288452,0.7203632593154907,0.6673542261123657,0.8778406977653503,0.46112167835235596,0.7842592597007751,-0.2708110511302948,0.9614137411117554,0.528867781162262,0.7431405782699585,0.5381066203117371,0.9314188957214355
8,0.5195019841194153,0.3069296181201935,-0.441084623336792,0.9995158314704895,0.5367785692214966,0.29594725370407104,-0.4579036235809326,0.9990448951721191,0.5431575775146484,0.29590243101119995,-0.4577537178993225,0.9991421699523926,0.5508525371551514,0.2959834039211273,-0.4578183591365814,0.9990503787994385,0.52632075548172,0.2955719828605652,-0.4155879616737366,0.9990971088409424,0.5250531435012817,0.2951304018497467,-0.4156952202320099,0.9991995096206665,0.5239642858505249,0.2947375178337097,-0.41598400473594666,0.9991999864578247,0.5800479650497437,0.30217283964157104,-0.4114362895488739,0.9992676377296448,0.5442651510238647,0.29979971051216125,-0.22406624257564545,0.9991543889045715,0.5324219465255737,0.3173207640647888,-0.415844589471817,0.999779224395752,0.5187233686447144,0.31660372018814087,-0.36239171028137207,0.9995597004890442,0.6461821794509888,0.3628525733947754,-0.37495723366737366,0.9998544454574585,0.4974258840084076,0.35674071311950684,-0.04212739318609238,0.9996840953826904,0.7458969354629517,0.41711854934692383,-0.4699244499206543,0.9940333962440491,0.458901971578598,0.41875356435775757,-0.01834363490343094,0.614348292350769,0.6629495024681091,0.4516703486442566,-0.6227719783782959,0.9431774616241455,0.4660985767841339,0.45222362875938416,-0.2935132682323456,0.7172049283981323,0.6389482021331787,0.46176305413246155,-0.6854277849197388,0.8910864591598511,0.4760412573814392,0.4659217894077301,-0.3452296853065491,0.6622686386108398,0.6302266120910645,0.45371213555336,-0.6774170994758606,0.8816039562225342,0.48623788356781006,0.4598139226436615,-0.3701018989086151,0.6674934029579163,0.6335307359695435,0.44895991683006287,-0.6182080507278442,0.850622296333313,0.4872727394104004,0.45446497201919556,-0.3094691038131714,0.6377109289169312,0.5863865613937378,0.5232194066047668,-0.14935865998268127,0.9988693594932556,0.5203456282615662,0.5166292786598206,0.14950627088546753,0.9983678460121155,0.5447935461997986,0.6359587907791138,-0.16998131573200226,0.9898556470870972,0.5484339594841003,0.6238306760787964,0.3676300048828125,0.8196977972984314,0.5220121741294861,0.7529496550559998,-0.04805844649672508,0.9777687788009644,0.5978348851203918,0.7106133699417114,0.6856820583343506,0.9101347327232361,0.531279981136322,0.7690778374671936,-0.04706834256649017,0.9231828451156616,0.6176918745040894,0.7204886674880981,0.708091676235199,0.8853805661201477,0.46583056449890137,0.7875331044197083,-0.24641075730323792,0.9635768532752991,0.5546573400497437,0.7415211796760559,0.5888676643371582,0.9346960186958313
9,0.5239442586898804,0.3071613907814026,-0.42921558022499084,0.9995454549789429,0.5413427352905273,0.29622453451156616,-0.44893679022789,0.9991053938865662,0.5474209785461426,0.2962488830089569,-0.4487925171852112,0.9991957545280457,0.5548908710479736,0.29639357328414917,-0.4488712251186371,0.9991067051887512,0.5313385725021362,0.29573479294776917,-0.40470534563064575,0.9991562366485596,0.5302151441574097,0.2952776849269867,-0.4048059582710266,0.9992551803588867,0.529248833656311,0.2948625683784485,-0.4051054120063782,0.999255895614624,0.5851816534996033,0.3029341697692871,-0.4158531725406647,0.9993000030517578,0.5495522618293762,0.3002755045890808,-0.2195243239402771,0.9992204904556274,0.5363982915878296,0.31766682863235474,-0.40845006704330444,0.9997941851615906,0.5233118534088135,0.3169283866882324,-0.3525262475013733,0.9995922446250916,0.6534044742584229,0.36456573009490967,-0.38336753845214844,0.9998558163642883,0.501980185508728,0.35712048411369324,-0.045943524688482285,0.9997054934501648,0.7546683549880981,0.41795673966407776,-0.48311665654182434,0.9944389462471008,0.46374258399009705,0.4185837209224701,0.0016566519625484943,0.6269987225532532,0.6762982606887817,0.45441699028015137,-0.6411516666412354,0.9463052153587341,0.4695597290992737,0.4543580412864685,-0.2583886384963989,0.7253206372261047,0.6513007283210754,0.4637793004512787,-0.7037769556045532,0.8953508734703064,0.47997936606407166,0.4697056710720062,-0.2981032729148865,0.6691705584526062,0.6414332985877991,0.4552823007106781,-0.694318413734436,0.8859233856201172,0.4905349016189575,0.4638328552246094,-0.320953905582428,0.6740289330482483,0.645028829574585,0.4512760043144226,-0.6365127563476562,0.8567658066749573,0.4910504221916199,0.457872211933136,-0.26901307702064514,0.6441704630851746,0.5886154174804688,0.5254297256469727,-0.14353050291538239,0.998845100402832,0.5238543152809143,0.5185297727584839,0.14369089901447296,0.998338520526886,0.5443688035011292,0.6382582187652588,-0.10084199905395508,0.9906216859817505,0.5497280955314636,0.6259063482284546,0.3332979083061218,0.8188468813896179,0.5265164971351624,0.7537519335746765,0.013033648021519184,0.9783519506454468,0.5995407104492188,0.7128151655197144,0.6346461176872253,0.9118198156356812,0.5382801294326782,0.7698462009429932,0.015574277378618717,0.9283114671707153,0.6195935010910034,0.7214642763137817,0.6557965278625488,0.8899983763694763,0.471391499042511,0.7887338399887085,-0.16105841100215912,0.9641245007514954,0.5548617243766785,0.7429980039596558,0.5374132394790649,0.9361128211021423
